Entity,Code,Year,Primary energy consumption per capita (kWh/person)
Georgia,GEO,1999,7708.78
Georgia,GEO,2000,6619.5894
Georgia,GEO,2001,6177.1333
Georgia,GEO,2002,7386.652
Georgia,GEO,2003,6423.026
Georgia,GEO,2004,7060.5864
Georgia,GEO,2005,8406.679
Georgia,GEO,2006,7841.375
Georgia,GEO,2007,9815.2295
Georgia,GEO,2008,9738.182
Georgia,GEO,2009,9947.294
Georgia,GEO,2010,10140.076
Georgia,GEO,2011,9922.715
Georgia,GEO,2012,10914.35
Georgia,GEO,2013,12308.174
Georgia,GEO,2014,13072.275
Georgia,GEO,2015,14169.743
Georgia,GEO,2016,14855.349
Georgia,GEO,2017,14774.392
Georgia,GEO,2018,14901.221
Georgia,GEO,2019,15727.646
Georgia,GEO,2020,14982.388
Georgia,GEO,2021,16113.435
Georgia,GEO,2022,17845.229
Georgia,GEO,2023,16434.389
Germany,DEU,1965,39086.637
Germany,DEU,1966,38858.652
Germany,DEU,1967,38578.676
Germany,DEU,1968,41003.105
Germany,DEU,1969,43874.797
Germany,DEU,1970,46173.668
Germany,DEU,1971,46506.047
Germany,DEU,1972,47894.137
Germany,DEU,1973,50493.945
Germany,DEU,1974,49597.36
Germany,DEU,1975,47833.277
Germany,DEU,1976,51259.234
Germany,DEU,1977,51252.312
Germany,DEU,1978,53154.42
Germany,DEU,1979,56084.793
Germany,DEU,1980,54130.273
Germany,DEU,1981,52356.098
Germany,DEU,1982,50546.055
Germany,DEU,1983,51371.758
Germany,DEU,1984,53424.19
Germany,DEU,1985,55100.695
Germany,DEU,1986,54600.46
Germany,DEU,1987,54971.184
Germany,DEU,1988,54930.293
Germany,DEU,1989,53921.63
Germany,DEU,1990,52600.035
Germany,DEU,1991,50939.98
Germany,DEU,1992,49537.81
Germany,DEU,1993,48983.74
Germany,DEU,1994,48355.11
Germany,DEU,1995,48461.355
Germany,DEU,1996,49911.09
Germany,DEU,1997,49195.35
Germany,DEU,1998,49012.766
Germany,DEU,1999,48526.492
Germany,DEU,2000,48756.883
Germany,DEU,2001,49586.312
Germany,DEU,2002,48882.72
Germany,DEU,2003,48841.7
Germany,DEU,2004,48845.914
Germany,DEU,2005,48297.293
Germany,DEU,2006,49722.023
Germany,DEU,2007,47890.44
Germany,DEU,2008,48509.78
Germany,DEU,2009,45618.9
Germany,DEU,2010,47595.047
Germany,DEU,2011,45890.207
Germany,DEU,2012,46491.4
Germany,DEU,2013,47734.965
Germany,DEU,2014,45596.504
Germany,DEU,2015,46064.484
Germany,DEU,2016,46416.703
Germany,DEU,2017,47525.457
Germany,DEU,2018,46125.492
Germany,DEU,2019,44922.695
Germany,DEU,2020,41838.684
Germany,DEU,2021,42994.242
Germany,DEU,2022,41094.125
Germany,DEU,2023,37598.492
Germany,DEU,2024,37792.51
Greece,GRC,1965,9287.967
Greece,GRC,1966,10099.086
Greece,GRC,1967,11022.073
Greece,GRC,1968,11371.79
Greece,GRC,1969,11972.224
Greece,GRC,1970,13301.969
Greece,GRC,1971,15776.968
Greece,GRC,1972,17573.717
Greece,GRC,1973,20119.812
Greece,GRC,1974,19591.873
Greece,GRC,1975,21990.723
Greece,GRC,1976,23915.809
Greece,GRC,1977,24476.354
Greece,GRC,1978,24620.178
Greece,GRC,1979,21313.914
Greece,GRC,1980,20832.8
Greece,GRC,1981,20146.57
Greece,GRC,1982,20247.398
Greece,GRC,1983,20208.74
Greece,GRC,1984,20958.238
Greece,GRC,1985,22009.533
Greece,GRC,1986,21943.23
Greece,GRC,1987,23886.674
Greece,GRC,1988,25115.494
Greece,GRC,1989,27115.736
Greece,GRC,1990,28007.275
Greece,GRC,1991,28281.008
Greece,GRC,1992,28631.41
Greece,GRC,1993,28861.805
Greece,GRC,1994,29202.715
Greece,GRC,1995,30115.697
Greece,GRC,1996,30728.293
Greece,GRC,1997,31447.324
Greece,GRC,1998,33232.72
Greece,GRC,1999,33063.61
Greece,GRC,2000,34597.48
Greece,GRC,2001,34678.547
Greece,GRC,2002,34560.207
Greece,GRC,2003,36480.95
Greece,GRC,2004,36376.992
Greece,GRC,2005,36389.562
Greece,GRC,2006,37336.773
Greece,GRC,2007,37964.91
Greece,GRC,2008,37157.152
Greece,GRC,2009,35685.582
Greece,GRC,2010,34017.863
Greece,GRC,2011,33422.445
Greece,GRC,2012,31615.93
Greece,GRC,2013,29934.105
Greece,GRC,2014,28266.357
Greece,GRC,2015,28807.496
Greece,GRC,2016,28489.86
Greece,GRC,2017,29962.0
Greece,GRC,2018,30199.467
Greece,GRC,2019,29564.295
Greece,GRC,2020,25885.273
Greece,GRC,2021,28596.29
Greece,GRC,2022,30188.217
Greece,GRC,2023,29864.28
Greece,GRC,2024,31965.838
Hungary,HUN,1965,18240.14
Hungary,HUN,1966,18432.184
Hungary,HUN,1967,17526.768
Hungary,HUN,1968,18117.527
Hungary,HUN,1969,19331.87
Hungary,HUN,1970,20759.742
Hungary,HUN,1971,21374.479
Hungary,HUN,1972,22004.176
Hungary,HUN,1973,23751.666
Hungary,HUN,1974,24369.95
Hungary,HUN,1975,25649.277
Hungary,HUN,1976,27251.844
Hungary,HUN,1977,28520.71
Hungary,HUN,1978,30396.986
Hungary,HUN,1979,30020.951
Hungary,HUN,1980,30091.406
Hungary,HUN,1981,29831.559
Hungary,HUN,1982,30029.133
Hungary,HUN,1983,29603.729
Hungary,HUN,1984,30518.445
Hungary,HUN,1985,31608.328
Hungary,HUN,1986,31568.957
Hungary,HUN,1987,33093.11
Hungary,HUN,1988,32436.686
Hungary,HUN,1989,31711.219
Hungary,HUN,1990,31138.303
Hungary,HUN,1991,29090.016
Hungary,HUN,1992,27927.746
Hungary,HUN,1993,26923.32
Hungary,HUN,1994,27426.154
Hungary,HUN,1995,27783.232
Hungary,HUN,1996,28367.492
Hungary,HUN,1997,27746.697
Hungary,HUN,1998,28236.934
Hungary,HUN,1999,28311.498
Hungary,HUN,2000,27555.037
Hungary,HUN,2001,28292.807
Hungary,HUN,2002,27707.572
Hungary,HUN,2003,28132.156
Hungary,HUN,2004,28646.92
Hungary,HUN,2005,30606.633
Hungary,HUN,2006,30055.938
Hungary,HUN,2007,29707.297
Hungary,HUN,2008,29340.787
Hungary,HUN,2009,27265.072
Hungary,HUN,2010,27840.814
Hungary,HUN,2011,27090.857
Hungary,HUN,2012,25322.736
Hungary,HUN,2013,24070.496
Hungary,HUN,2014,24158.225
Hungary,HUN,2015,25514.207
Hungary,HUN,2016,26042.918
Hungary,HUN,2017,27519.338
Hungary,HUN,2018,27746.227
Hungary,HUN,2019,28135.389
Hungary,HUN,2020,27727.416
Hungary,HUN,2021,29250.39
Hungary,HUN,2022,27575.229
Hungary,HUN,2023,26357.766
Hungary,HUN,2024,26952.049
Iceland,ISL,1965,39424.312
Iceland,ISL,1966,40653.574
Iceland,ISL,1967,39636.023
Iceland,ISL,1968,41358.12
Iceland,ISL,1969,40918.684
Iceland,ISL,1970,49410.406
Iceland,ISL,1971,53341.27
Iceland,ISL,1972,57172.07
Iceland,ISL,1973,68096.13
Iceland,ISL,1974,65534.7
Iceland,ISL,1975,62088.59
Iceland,ISL,1976,63567.113
Iceland,ISL,1977,66771.125
Iceland,ISL,1978,69163.47
Iceland,ISL,1979,71453.13
Iceland,ISL,1980,71715.29
Iceland,ISL,1981,72289.26
Iceland,ISL,1982,73223.26
Iceland,ISL,1983,74627.336
Iceland,ISL,1984,77682.39
Iceland,ISL,1985,76259.49
Iceland,ISL,1986,79152.24
Iceland,ISL,1987,80761.72
Iceland,ISL,1988,83876.32
Iceland,ISL,1989,85731.35
Iceland,ISL,1990,85104.05
Iceland,ISL,1991,82181.08
Iceland,ISL,1992,84010.95
Iceland,ISL,1993,86386.88
Iceland,ISL,1994,86596.03
Iceland,ISL,1995,88899.734
Iceland,ISL,1996,93572.67
Iceland,ISL,1997,97359.36
Iceland,ISL,1998,104224.27
Iceland,ISL,1999,112814.375
Iceland,ISL,2000,118131.695
Iceland,ISL,2001,117870.16
Iceland,ISL,2002,121384.805
Iceland,ISL,2003,121147.98
Iceland,ISL,2004,122464.85
Iceland,ISL,2005,120949.8
Iceland,ISL,2006,129596.77
Iceland,ISL,2007,144452.81
Iceland,ISL,2008,177787.05
Iceland,ISL,2009,176872.81
Iceland,ISL,2010,177223.72
Iceland,ISL,2011,176654.86
Iceland,ISL,2012,177335.03
Iceland,ISL,2013,181285.36
Iceland,ISL,2014,179012.8
Iceland,ISL,2015,184937.6
Iceland,ISL,2016,183095.9
Iceland,ISL,2017,187012.17
Iceland,ISL,2018,188342.58
Iceland,ISL,2019,175565.69
Iceland,ISL,2020,158421.69
Iceland,ISL,2021,162740.02
Iceland,ISL,2022,167531.62
Iceland,ISL,2023,165312.66
Iceland,ISL,2024,159676.39
Ireland,IRL,1965,23550.094
Ireland,IRL,1966,26240.732
Ireland,IRL,1967,28281.47
Ireland,IRL,1968,32787.957
Ireland,IRL,1969,32695.504
Ireland,IRL,1970,25597.258
Ireland,IRL,1971,26304.846
Ireland,IRL,1972,27369.965
Ireland,IRL,1973,28325.906
Ireland,IRL,1974,28382.97
Ireland,IRL,1975,26145.348
Ireland,IRL,1976,26290.86
Ireland,IRL,1977,27599.18
Ireland,IRL,1978,28268.697
Ireland,IRL,1979,30744.168
Ireland,IRL,1980,29404.793
Ireland,IRL,1981,28412.865
Ireland,IRL,1982,27992.15
Ireland,IRL,1983,27412.217
Ireland,IRL,1984,26979.043
Ireland,IRL,1985,28187.51
Ireland,IRL,1986,30351.934
Ireland,IRL,1987,30708.326
Ireland,IRL,1988,30693.938
Ireland,IRL,1989,31748.863
Ireland,IRL,1990,33547.477
Ireland,IRL,1991,34649.89
Ireland,IRL,1992,34571.2
Ireland,IRL,1993,35129.17
Ireland,IRL,1994,36470.65
Ireland,IRL,1995,37006.93
Ireland,IRL,1996,38762.234
Ireland,IRL,1997,39683.773
Ireland,IRL,1998,42253.375
Ireland,IRL,1999,44108.69
Ireland,IRL,2000,45587.06
Ireland,IRL,2001,47416.11
Ireland,IRL,2002,46164.363
Ireland,IRL,2003,44291.9
Ireland,IRL,2004,44357.832
Ireland,IRL,2005,45285.484
Ireland,IRL,2006,45515.26
Ireland,IRL,2007,44912.613
Ireland,IRL,2008,43776.055
Ireland,IRL,2009,38954.85
Ireland,IRL,2010,39108.832
Ireland,IRL,2011,37178.258
Ireland,IRL,2012,36405.145
Ireland,IRL,2013,35677.523
Ireland,IRL,2014,35325.18
Ireland,IRL,2015,36983.117
Ireland,IRL,2016,38268.473
Ireland,IRL,2017,37987.566
Ireland,IRL,2018,38347.99
Ireland,IRL,2019,38065.55
Ireland,IRL,2020,35439.918
Ireland,IRL,2021,35772.973
Ireland,IRL,2022,36487.48
Ireland,IRL,2023,34725.47
Ireland,IRL,2024,34593.98
Italy,ITA,1965,18035.14
Italy,ITA,1966,19420.695
Italy,ITA,1967,20863.756
Italy,ITA,1968,22385.43
Italy,ITA,1969,23935.73
Italy,ITA,1970,26261.807
Italy,ITA,1971,27486.805
Italy,ITA,1972,28634.213
Italy,ITA,1973,29675.035
Italy,ITA,1974,29465.531
Italy,ITA,1975,28665.332
Italy,ITA,1976,30092.428
Italy,ITA,1977,30052.44
Italy,ITA,1978,30667.773
Italy,ITA,1979,31517.723
Italy,ITA,1980,30557.152
Italy,ITA,1981,29792.107
Italy,ITA,1982,29162.83
Italy,ITA,1983,28526.531
Italy,ITA,1984,28948.076
Italy,ITA,1985,28786.316
Italy,ITA,1986,29555.652
Italy,ITA,1987,30427.41
Italy,ITA,1988,31157.166
Italy,ITA,1989,32029.633
Italy,ITA,1990,37737.582
Italy,ITA,1991,36630.78
Italy,ITA,1992,36780.156
Italy,ITA,1993,36187.42
Italy,ITA,1994,35948.75
Italy,ITA,1995,37758.72
Italy,ITA,1996,38073.223
Italy,ITA,1997,38427.555
Italy,ITA,1998,38487.336
Italy,ITA,1999,38694.242
Italy,ITA,2000,36668.406
Italy,ITA,2001,36587.203
Italy,ITA,2002,36598.094
Italy,ITA,2003,37583.36
Italy,ITA,2004,38239.617
Italy,ITA,2005,37986.016
Italy,ITA,2006,37816.105
Italy,ITA,2007,36801.336
Italy,ITA,2008,36098.61
Italy,ITA,2009,33300.1
Italy,ITA,2010,34277.355
Italy,ITA,2011,33467.977
Italy,ITA,2012,32379.41
Italy,ITA,2013,30716.307
Italy,ITA,2014,29940.508
Italy,ITA,2015,30350.078
Italy,ITA,2016,30333.92
Italy,ITA,2017,30594.736
Italy,ITA,2018,30853.664
Italy,ITA,2019,30599.51
Italy,ITA,2020,27764.078
Italy,ITA,2021,29887.174
Italy,ITA,2022,29444.67
Italy,ITA,2023,28246.553
Italy,ITA,2024,28584.518
Kazakhstan,KAZ,1985,49655.234
Kazakhstan,KAZ,1986,50068.605
Kazakhstan,KAZ,1987,50375.67
Kazakhstan,KAZ,1988,51424.16
Kazakhstan,KAZ,1989,49979.137
Kazakhstan,KAZ,1990,50100.41
Kazakhstan,KAZ,1991,49687.89
Kazakhstan,KAZ,1992,48894.812
Kazakhstan,KAZ,1993,43309.75
Kazakhstan,KAZ,1994,39100.562
Kazakhstan,KAZ,1995,35785.812
Kazakhstan,KAZ,1996,31749.574
Kazakhstan,KAZ,1997,28646.21
Kazakhstan,KAZ,1998,27671.828
Kazakhstan,KAZ,1999,26330.492
Kazakhstan,KAZ,2000,23852.965
Kazakhstan,KAZ,2001,26720.834
Kazakhstan,KAZ,2002,27077.492
Kazakhstan,KAZ,2003,29509.088
Kazakhstan,KAZ,2004,30953.795
Kazakhstan,KAZ,2005,31602.055
Kazakhstan,KAZ,2006,33743.17
Kazakhstan,KAZ,2007,37084.332
Kazakhstan,KAZ,2008,38683.312
Kazakhstan,KAZ,2009,34236.527
Kazakhstan,KAZ,2010,36301.137
Kazakhstan,KAZ,2011,40666.574
Kazakhstan,KAZ,2012,42173.152
Kazakhstan,KAZ,2013,41671.484
Kazakhstan,KAZ,2014,43168.984
Kazakhstan,KAZ,2015,35163.887
Kazakhstan,KAZ,2016,38735.684
Kazakhstan,KAZ,2017,41010.547
Kazakhstan,KAZ,2018,41684.305
Kazakhstan,KAZ,2019,41578.89
Kazakhstan,KAZ,2020,37774.996
Kazakhstan,KAZ,2021,41644.13
Kazakhstan,KAZ,2022,40893.367
Kazakhstan,KAZ,2023,41624.883
Kazakhstan,KAZ,2024,41865.195
Kosovo,OWID_KOS,2008,13495.893
Kosovo,OWID_KOS,2009,15199.542
Kosovo,OWID_KOS,2010,15077.887
Kosovo,OWID_KOS,2011,15186.068
Kosovo,OWID_KOS,2012,14999.254
Kosovo,OWID_KOS,2013,14216.857
Kosovo,OWID_KOS,2014,13214.047
Kosovo,OWID_KOS,2015,15408.185
Kosovo,OWID_KOS,2016,16056.002
Kosovo,OWID_KOS,2017,14364.315
Kosovo,OWID_KOS,2018,14571.582
Kosovo,OWID_KOS,2019,16139.251
Kosovo,OWID_KOS,2020,16199.065
Kosovo,OWID_KOS,2021,17771.857
Kosovo,OWID_KOS,2022,17638.7
Kosovo,OWID_KOS,2023,15770.582
Latvia,LVA,1985,41209.336
Latvia,LVA,1986,37991.066
Latvia,LVA,1987,34319.85
Latvia,LVA,1988,32069.686
Latvia,LVA,1989,31910.703
Latvia,LVA,1990,32558.719
Latvia,LVA,1991,30079.197
Latvia,LVA,1992,21914.455
Latvia,LVA,1993,19294.713
Latvia,LVA,1994,19003.898
Latvia,LVA,1995,18040.334
Latvia,LVA,1996,16983.69
Latvia,LVA,1997,17272.965
Latvia,LVA,1998,18987.28
Latvia,LVA,1999,16264.097
Latvia,LVA,2000,16068.618
Latvia,LVA,2001,17519.527
Latvia,LVA,2002,17873.787
Latvia,LVA,2003,17838.24
Latvia,LVA,2004,20282.883
Latvia,LVA,2005,21149.693
Latvia,LVA,2006,20249.385
Latvia,LVA,2007,21040.67
Latvia,LVA,2008,21398.684
Latvia,LVA,2009,20577.336
Latvia,LVA,2010,23815.148
Latvia,LVA,2011,21669.318
Latvia,LVA,2012,22749.254
Latvia,LVA,2013,22147.385
Latvia,LVA,2014,20567.852
Latvia,LVA,2015,21292.598
Latvia,LVA,2016,22950.191
Latvia,LVA,2017,25378.883
Latvia,LVA,2018,22825.79
Latvia,LVA,2019,23645.102
Latvia,LVA,2020,21682.367
Latvia,LVA,2021,22845.332
Latvia,LVA,2022,20474.271
Latvia,LVA,2023,21654.951
Latvia,LVA,2024,20722.363
Lithuania,LTU,1985,50722.402
Lithuania,LTU,1986,46393.746
Lithuania,LTU,1987,48152.83
Lithuania,LTU,1988,49914.766
Lithuania,LTU,1989,53724.773
Lithuania,LTU,1990,53062.188
Lithuania,LTU,1991,55805.35
Lithuania,LTU,1992,35524.79
Lithuania,LTU,1993,28100.664
Lithuania,LTU,1994,24378.572
Lithuania,LTU,1995,27396.791
Lithuania,LTU,1996,30085.943
Lithuania,LTU,1997,28106.1
Lithuania,LTU,1998,30396.541
Lithuania,LTU,1999,25028.938
Lithuania,LTU,2000,22425.547
Lithuania,LTU,2001,26014.41
Lithuania,LTU,2002,28448.023
Lithuania,LTU,2003,29933.268
Lithuania,LTU,2004,30611.701
Lithuania,LTU,2005,28395.758
Lithuania,LTU,2006,27434.281
Lithuania,LTU,2007,30665.432
Lithuania,LTU,2008,30585.244
Lithuania,LTU,2009,28460.291
Lithuania,LTU,2010,21369.94
Lithuania,LTU,2011,22682.41
Lithuania,LTU,2012,22966.498
Lithuania,LTU,2013,21436.043
Lithuania,LTU,2014,20866.352
Lithuania,LTU,2015,22063.78
Lithuania,LTU,2016,22908.295
Lithuania,LTU,2017,24440.611
Lithuania,LTU,2018,25323.756
Lithuania,LTU,2019,25257.848
Lithuania,LTU,2020,25143.193
Lithuania,LTU,2021,25102.79
Lithuania,LTU,2022,23098.156
Lithuania,LTU,2023,24025.424
Lithuania,LTU,2024,25660.39
Luxembourg,LUX,1965,126790.77
Luxembourg,LUX,1966,120261.26
Luxembourg,LUX,1967,117581.58
Luxembourg,LUX,1968,126608.11
Luxembourg,LUX,1969,135748.92
Luxembourg,LUX,1970,140512.92
Luxembourg,LUX,1971,134063.64
Luxembourg,LUX,1972,136598.55
Luxembourg,LUX,1973,143513.56
Luxembourg,LUX,1974,144818.7
Luxembourg,LUX,1975,119530.1
Luxembourg,LUX,1976,118981.74
Luxembourg,LUX,1977,110319.055
Luxembourg,LUX,1978,113884.26
Luxembourg,LUX,1979,116463.5
Luxembourg,LUX,1980,107121.336
Luxembourg,LUX,1981,91423.41
Luxembourg,LUX,1982,85520.92
Luxembourg,LUX,1983,79850.28
Luxembourg,LUX,1984,85935.19
Luxembourg,LUX,1985,88058.89
Luxembourg,LUX,1986,85676.836
Luxembourg,LUX,1987,80453.89
Luxembourg,LUX,1988,81789.19
Luxembourg,LUX,1989,93053.71
Luxembourg,LUX,1990,97329.25
Luxembourg,LUX,1991,103223.31
Luxembourg,LUX,1992,102157.375
Luxembourg,LUX,1993,102134.52
Luxembourg,LUX,1994,96896.62
Luxembourg,LUX,1995,83124.76
Luxembourg,LUX,1996,84342.805
Luxembourg,LUX,1997,81529.9
Luxembourg,LUX,1998,77772.3
Luxembourg,LUX,1999,81086.125
Luxembourg,LUX,2000,85302.95
Luxembourg,LUX,2001,90246.36
Luxembourg,LUX,2002,97632.016
Luxembourg,LUX,2003,101149.51
Luxembourg,LUX,2004,112981.05
Luxembourg,LUX,2005,112927.52
Luxembourg,LUX,2006,109177.46
Luxembourg,LUX,2007,104368.21
Luxembourg,LUX,2008,101761.266
Luxembourg,LUX,2009,95530.586
Luxembourg,LUX,2010,98766.18
Luxembourg,LUX,2011,94143.305
Luxembourg,LUX,2012,90315.195
Luxembourg,LUX,2013,84092.56
Luxembourg,LUX,2014,79589.086
Luxembourg,LUX,2015,75560.04
Luxembourg,LUX,2016,72765.09
Luxembourg,LUX,2017,74357.836
Luxembourg,LUX,2018,76353.01
Luxembourg,LUX,2019,76250.83
Luxembourg,LUX,2020,64289.547
Luxembourg,LUX,2021,67493.58
Luxembourg,LUX,2022,59423.344
Luxembourg,LUX,2023,56679.46
Luxembourg,LUX,2024,59047.88
Malta,MLT,1980,16076.346
Malta,MLT,1981,17574.09
Malta,MLT,1982,18553.201
Malta,MLT,1983,13087.896
Malta,MLT,1984,18384.707
Malta,MLT,1985,12575.711
Malta,MLT,1986,16329.653
Malta,MLT,1987,18085.92
Malta,MLT,1988,20004.762
Malta,MLT,1989,20421.025
Malta,MLT,1990,22033.674
Malta,MLT,1991,22997.986
Malta,MLT,1992,23947.59
Malta,MLT,1993,25050.432
Malta,MLT,1994,26590.453
Malta,MLT,1995,25594.115
Malta,MLT,1996,26337.684
Malta,MLT,1997,27874.633
Malta,MLT,1998,28964.922
Malta,MLT,1999,31861.633
Malta,MLT,2000,46297.684
Malta,MLT,2001,50635.2
Malta,MLT,2002,49065.758
Malta,MLT,2003,56651.1
Malta,MLT,2004,59101.79
Malta,MLT,2005,50114.06
Malta,MLT,2006,50950.824
Malta,MLT,2007,55272.4
Malta,MLT,2008,57001.21
Malta,MLT,2009,60474.445
Malta,MLT,2010,71871.52
Malta,MLT,2011,67998.92
Malta,MLT,2012,64478.266
Malta,MLT,2013,60896.258
Malta,MLT,2014,61302.926
Malta,MLT,2015,65432.043
Malta,MLT,2016,71012.43
Malta,MLT,2017,78640.64
Malta,MLT,2018,79115.16
Malta,MLT,2019,79262.11
Malta,MLT,2020,71572.87
Malta,MLT,2021,67572.73
Malta,MLT,2022,71835.62
Malta,MLT,2023,71107.69
Moldova,MDA,1992,13858.922
Moldova,MDA,1993,10260.907
Moldova,MDA,1994,7191.3955
Moldova,MDA,1995,7372.2876
Moldova,MDA,1996,8482.272
Moldova,MDA,1997,9410.57
Moldova,MDA,1998,8812.478
Moldova,MDA,1999,7242.8047
Moldova,MDA,2000,7592.8037
Moldova,MDA,2001,7669.3545
Moldova,MDA,2002,8401.969
Moldova,MDA,2003,9454.323
Moldova,MDA,2004,8927.952
Moldova,MDA,2005,9927.586
Moldova,MDA,2006,10696.137
Moldova,MDA,2007,9459.463
Moldova,MDA,2008,9947.718
Moldova,MDA,2009,9140.857
Moldova,MDA,2010,8803.365
Moldova,MDA,2011,9124.393
Moldova,MDA,2012,12861.652
Moldova,MDA,2013,12900.738
Moldova,MDA,2014,12572.957
Moldova,MDA,2015,11441.152
Moldova,MDA,2016,11629.28
Moldova,MDA,2017,11959.887
Moldova,MDA,2018,12921.51
Moldova,MDA,2019,13243.286
Moldova,MDA,2020,12957.657
Moldova,MDA,2021,14385.653
Moldova,MDA,2022,12261.839
Moldova,MDA,2023,11903.726
Montenegro,MNE,2006,19364.283
Montenegro,MNE,2007,18849.15
Montenegro,MNE,2008,20630.123
Montenegro,MNE,2009,15405.96
Montenegro,MNE,2010,18621.549
Montenegro,MNE,2011,18448.959
Montenegro,MNE,2012,17150.955
Montenegro,MNE,2013,15910.187
Montenegro,MNE,2014,15636.253
Montenegro,MNE,2015,17168.646
Montenegro,MNE,2016,16356.96
Montenegro,MNE,2017,17004.28
Montenegro,MNE,2018,18089.064
Montenegro,MNE,2019,18504.979
Montenegro,MNE,2020,16967.13
Montenegro,MNE,2021,18423.676
Montenegro,MNE,2022,18506.336
Montenegro,MNE,2023,18582.63
Netherlands,NLD,1965,33652.184
Netherlands,NLD,1966,35571.836
Netherlands,NLD,1967,37183.23
Netherlands,NLD,1968,41158.406
Netherlands,NLD,1969,45365.22
Netherlands,NLD,1970,50551.15
Netherlands,NLD,1971,52676.65
Netherlands,NLD,1972,60567.453
Netherlands,NLD,1973,63899.08
Netherlands,NLD,1974,60175.305
Netherlands,NLD,1975,60149.383
Netherlands,NLD,1976,65093.688
Netherlands,NLD,1977,63547.434
Netherlands,NLD,1978,64439.277
Netherlands,NLD,1979,66111.09
Netherlands,NLD,1980,61584.023
Netherlands,NLD,1981,57990.46
Netherlands,NLD,1982,53329.223
Netherlands,NLD,1983,53349.47
Netherlands,NLD,1984,55132.37
Netherlands,NLD,1985,56596.094
Netherlands,NLD,1986,59046.316
Netherlands,NLD,1987,59859.92
Netherlands,NLD,1988,59650.305
Netherlands,NLD,1989,59543.7
Netherlands,NLD,1990,60590.89
Netherlands,NLD,1991,61237.723
Netherlands,NLD,1992,61473.492
Netherlands,NLD,1993,61532.39
Netherlands,NLD,1994,60496.05
Netherlands,NLD,1995,62637.953
Netherlands,NLD,1996,65032.52
Netherlands,NLD,1997,63525.477
Netherlands,NLD,1998,63558.168
Netherlands,NLD,1999,62344.133
Netherlands,NLD,2000,62695.977
Netherlands,NLD,2001,64609.547
Netherlands,NLD,2002,64222.574
Netherlands,NLD,2003,64341.766
Netherlands,NLD,2004,66283.53
Netherlands,NLD,2005,67549.0
Netherlands,NLD,2006,66059.516
Netherlands,NLD,2007,66995.336
Netherlands,NLD,2008,65937.92
Netherlands,NLD,2009,64689.61
Netherlands,NLD,2010,69801.12
Netherlands,NLD,2011,66173.4
Netherlands,NLD,2012,64776.062
Netherlands,NLD,2013,62644.008
Netherlands,NLD,2014,59678.543
Netherlands,NLD,2015,60001.3
Netherlands,NLD,2016,60683.61
Netherlands,NLD,2017,60761.145
Netherlands,NLD,2018,58901.457
Netherlands,NLD,2019,58248.688
Netherlands,NLD,2020,56095.61
Netherlands,NLD,2021,57247.258
Netherlands,NLD,2022,53288.39
Netherlands,NLD,2023,51949.645
Netherlands,NLD,2024,50824.402
North Macedonia,MKD,1990,14372.1045
North Macedonia,MKD,1991,14322.663
North Macedonia,MKD,1992,14876.61
North Macedonia,MKD,1993,15088.036
North Macedonia,MKD,1994,14273.225
North Macedonia,MKD,1995,14336.097
North Macedonia,MKD,1996,16536.37
North Macedonia,MKD,1997,14815.951
North Macedonia,MKD,1998,16649.197
North Macedonia,MKD,1999,15870.394
North Macedonia,MKD,2000,14994.607
North Macedonia,MKD,2001,14046.638
North Macedonia,MKD,2002,13671.603
North Macedonia,MKD,2003,15362.422
North Macedonia,MKD,2004,15133.405
North Macedonia,MKD,2005,15591.887
